usable,main_class,middle_class,sub_class,cx,cy,min_x,min_y,max_x,max_y,x1,y1,x2,y2,x3,y3,x4,y4,arma3_class,id,width,height
T,Armored,APC,LAV-C2,830.0,326.0,796.0,279.0,860.0,362.0,825,276,864,295,831,363,792,344,cup_b_lav25_hq_desert_usmc,id_0,43.382023926967726,75.58438992278762
T,Armored,APC,MT-LB,511.0,829.0,475.0,792.0,541.0,865.0,474,808,498,791,541,847,517,865,cup_b_mtlb_pk_winter_cdf,id_2,29.410882339705484,70.60453243241541
T,Support,ASV,BRDM-2,1541.0,818.0,1508.0,805.0,1580.0,830.0,1508,804,1580,806,1579,830,1507,828,cup_o_brdm2_hq_rus,id_7,72.02777242147643,24.020824298928627
T,Support,ASV,BRDM-2,1374.0,869.0,1354.0,835.0,1397.0,902.0,1354,841,1378,833,1397,895,1372,903,cup_o_brdm2_rus,id_5,25.29822128134704,64.8459713474939
T,Support,ASV,BRDM-2,1037.0,614.0,1006.0,591.0,1070.0,635.0,1061,590,1070,611,1014,635,1005,614,cwr3_o_brdm2,id_11,22.84731931759173,60.92618484691127
T,Armored,APC,MT-LB,1263.0,286.0,1237.0,251.0,1292.0,315.0,1270,250,1292,264,1258,315,1237,301,cwr3_o_mtlb_mev,id_9,26.0768096208106,61.29437168288782
T,Armored,APC,MT-LB,1000.0,779.0,981.0,742.0,1019.0,815.0,980,745,1008,741,1019,811,991,815,cwr3_o_mtlb_repair,id_1,28.284271247461906,70.8590149522275
T,Armored,IFV,BMD-1,941.0,468.0,915.0,451.0,967.0,478.0,915,450,967,452,966,478,914,476,rhs_bmd1k,id_6,52.03844732503075,26.019223662515376
T,Armored,IFV,BMD-1,1465.0,759.0,1440.0,737.0,1498.0,778.0,1446,736,1500,752,1492,778,1438,762,rhs_bmd1r,id_3,56.32051136131489,27.202941017470888
T,Armored,IFV,BMD-2,1141.0,504.0,1109.0,473.0,1176.0,528.0,1161,472,1175,494,1123,529,1108,507,rhs_bmd2m,id_8,26.0768096208106,62.68173577685928
